suite,case,instance_seed,algorithm_seed,method,m,n,rank,coherence,spectrum,rhs,regularization,regularization_ratio,tolerance,success,external_success,precision_status_case,precision_status_correct,status,stop_reason,objective,reference_objective,relative_objective_gap,residual_norm,normal_residual_norm,compatible_backward_error_external,least_squares_backward_error_external,backward_error_external,relative_energy_error_external,reported_accuracy_upper,relative_solution_error,relative_null_component,a_columns,at_columns,total_vector_work,a_block_calls,at_block_calls,total_block_calls,search_vector_work,validation_vector_work,search_block_calls,validation_block_calls,sketch_a_columns,sketch_at_columns,sketch_a_block_calls,sketch_at_block_calls,iterative_a_columns,iterative_at_columns,iterative_a_block_calls,iterative_at_block_calls,gaussian_random_columns,gaussian_random_values,gaussian_random_block_requests,iterations,depth,auxiliary_width,basis_rank,kernel_seconds,a_seconds,at_seconds,orthogonalization_seconds,projected_solve_seconds,validation_seconds,other_seconds,wall_seconds,peak_resident_memory_mib,additional_resident_memory_mib,error
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,140,6000154,fossils,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,1,1,0,,0,8,5.553218723051528e-21,1.0280712211132211e-20,-0.45984104904343454,7.451992165221004e-11,8.360293227070662e-12,2.2457941188468554e-16,0.11218870124540344,2.2457941188468554e-16,7.515746217189194e-11,1.8002460331455787e-12,1.1990219070938971e-11,0.0,4,6148,6152,4,196,200,6150,2,198,2,0,6144,0,192,3,3,3,3,0,0,0,1,1,6144,512,3.980785637,0.014079809,3.4104034859999985,0.0,0.371005562,0.006187718,0.18529678000000127,4.013572468000348,776.9609375,87.05859375,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,141,1000144,amfls,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,1,1,0,,0,8,7.089953113572737e-20,1.1316061581185066e-20,5.265389298836112,2.6626965868406213e-10,1.8366248766979984e-10,7.587545691248768e-16,0.6897612314429018,7.587545691248768e-16,2.665423942700974e-10,7.209025822987039e-13,3.85606787955896e-11,0.0,524,554,1078,42,42,84,1054,24,60,24,0,0,0,0,0,0,0,0,31,507904,5,30,30,31,512,1.367558773,0.44458493000000004,0.53481044,0.27792162,0.025706336,0.149263637,0.0845354470000001,1.420558487996459,705.2734375,22.89453125,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,141,2000147,fixed_rbgk,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,1,1,0,,0,8,4.5322869507358494e-20,1.1316061581185066e-20,3.0051805287729874,2.1289168491831233e-10,1.2653247088543175e-10,6.066501885959286e-16,0.5943513995578688,6.066501885959286e-16,2.1756900364493114e-10,8.363709069047828e-13,3.290085240871799e-11,0.0,525,526,1051,70,70,140,1025,26,114,26,0,0,0,0,0,0,0,0,8,131072,1,57,57,8,512,1.636779073,0.680987021,0.7718827239999998,0.12142361300000003,0.023854578,0.131280608,0.03863113700000023,1.6806925450000563,708.08984375,14.50390625,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,141,1000144,lsqr,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,0,0,0,,1,3,0.10386506861460724,1.1316061581185066e-20,9.178552791485432e+18,0.3222810398000589,0.00041623207785641445,1.3425008793491224e-06,0.00129151897398197,1.3425008793491224e-06,0.3222810397991714,5.203944106512108e-06,0.562664798792337,0.0,1044,1044,2088,1044,1044,2088,2048,40,2048,40,0,0,0,0,0,0,0,0,0,0,0,1024,1024,0,1024,6.884818152,3.852554253999998,2.9705311539999975,0.0,0.0,0.129118376,0.061732744000004836,6.92590936999477,694.23828125,0.640625,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,141,1000144,lsmr,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,0,0,0,,1,3,0.11445268670249863,1.1316061581185066e-20,1.0114180263281375e+19,0.33830856729101405,6.720823550445995e-07,1.5631016215475276e-06,1.986595729532537e-06,1.5631016215475276e-06,0.3383085672902105,6.059051828484016e-06,0.6031947689472019,0.0,1044,1045,2089,1044,1045,2089,2049,40,2049,40,0,0,0,0,0,0,0,0,0,0,0,1024,1024,0,1024,6.90517141,3.8583616590000047,2.975143029999998,0.0,0.0,0.127445664,0.07166672099999749,6.9374749140042695,694.234375,0.6484375,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,141,1000144,lsmb,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,0,0,0,,1,3,0.10487148597324397,1.1316061581185066e-20,9.267489861279226e+18,0.3238386727573528,0.00028790329511921644,1.3922768607025148e-06,0.0008890330875798081,1.3922768607025148e-06,0.3238386727568903,5.396888891380875e-06,0.5740339579683239,0.0,1044,1045,2089,1044,1045,2089,2049,40,2049,40,0,0,0,0,0,0,0,0,0,0,0,1024,1024,0,1024,6.772716254,3.7775782649999994,2.9244178230000024,0.0,0.0,0.12466405200000001,0.07072016599999786,6.807236543005274,694.22265625,4.3046875,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,141,3000147,lsrn,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,1,1,0,,0,8,5.235865202582511e-11,1.1316061581185066e-20,4626932403.899646,7.235927862121429e-06,1.2129910771343382e-06,2.0619301290863677e-11,0.1676344900401914,2.0619301290863677e-11,7.2359283518930206e-06,8.185155618770579e-11,3.7822345725380108e-06,0.0,42,1066,1108,42,74,116,1088,20,96,20,0,1024,0,32,32,32,32,32,1024,16777216,32,32,32,1024,512,1.482656371,0.160554943,0.6807914800000002,0.0,0.147327433,0.066949683,0.49398251499999984,1.5226643130008597,714.25390625,20.6640625,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,141,4000151,sparse_embedding_lsqr,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,1,1,0,,0,8,3.0013636287981276e-11,1.1316061581185066e-20,2652304077.822282,5.478470250716092e-06,1.0477247976171937e-06,1.5611283377995977e-11,0.19124404252815744,1.5611283377995977e-11,5.478471875313558e-06,6.24388803990742e-11,3.023217834760705e-06,0.0,27,2075,2102,27,91,118,2082,20,98,20,0,2048,0,64,17,17,17,17,0,0,0,17,17,2048,512,1.48923309,0.09199432400000002,1.1692258800000002,0.0,0.167181572,0.060874263000000005,0.06083131399999969,1.5223692180006765,731.7890625,38.17578125,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,141,5000153,spir,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,1,1,0,,0,8,3.149107684590407e-20,1.1316061581185066e-20,1.7828654536719295,1.7745725357365315e-10,4.5548562891112333e-11,5.056772244965182e-16,0.2566734352856843,5.056772244965182e-16,1.7401979623677473e-10,1.926523695030083e-12,7.88014910328678e-11,0.0,5,1029,1034,5,37,42,1032,2,40,2,0,1024,0,32,4,4,4,4,0,0,0,1,1,1024,512,0.813385679,0.019176366,0.591835031,0.0,0.120361339,0.006768579,0.08201294300000007,0.85354707899387,716.765625,23.15234375,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,141,6000155,fossils,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,1,1,0,,0,8,6.549207902519788e-21,1.1316061581185066e-20,-0.4212467071221146,8.09271765386621e-11,1.1365294456002237e-11,2.306078179046923e-16,0.14043853921645946,2.306078179046923e-16,7.893254812228316e-11,1.925457438218988e-12,1.685403029984873e-11,0.0,4,6148,6152,4,196,200,6150,2,198,2,0,6144,0,192,3,3,3,3,0,0,0,1,1,6144,512,3.956858133,0.011829058,3.390312289000002,0.0,0.364924014,0.005496359,0.18979277199999794,3.997858549002558,778.55078125,84.94140625,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,142,1000145,amfls,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,1,1,0,,0,8,7.950052825092277e-20,1.2216955545039917e-20,5.507392775379295,2.8195838035235335e-10,1.7796320057659212e-10,7.53264978805053e-16,0.6311683318445717,7.53264978805053e-16,2.785398716351725e-10,7.878169541536009e-13,5.746138505142081e-11,0.0,522,551,1073,39,39,78,1053,20,58,20,0,0,0,0,0,0,0,0,31,507904,5,29,29,31,512,1.292152053,0.42288948800000004,0.4880535899999999,0.27598579999999995,0.026416269,0.07746930700000003,0.07880690600000001,1.3452804300031858,705.2734375,22.89453125,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,142,2000148,fixed_rbgk,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,1,1,0,,0,8,5.137590356601361e-20,1.2216955545039917e-20,3.205295122553853,2.2666253233830473e-10,1.4299756447392733e-10,6.055395388470492e-16,0.6308831150818371,6.055395388470492e-16,2.3183603418997973e-10,7.879389616045595e-13,4.48944846286345e-11,0.0,525,526,1051,70,70,140,1025,26,114,26,0,0,0,0,0,0,0,0,8,131072,1,57,57,8,512,1.499554575,0.614798,0.703219769,0.11753635600000005,0.026291745000000002,0.119417965,0.03770870499999983,1.5397969679979724,707.9921875,14.38671875,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,142,1000145,lsqr,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,0,0,0,,1,3,0.11183726213243364,1.2216955545039917e-20,9.154266111563249e+18,0.3344207860352488,0.0002570082880211205,1.2733249554479756e-06,0.0007685176841670099,1.2733249554479756e-06,0.3344207860347905,4.877601738249247e-06,0.519943014835496,0.0,1044,1044,2088,1044,1044,2088,2048,40,2048,40,0,0,0,0,0,0,0,0,0,0,0,1024,1024,0,1024,5.884188931,3.1766546330000005,2.6464779490000025,0.0,0.0,0.11409497300000003,0.06105634899999668,5.924380529002519,694.23828125,0.63671875,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,142,1000145,lsmr,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,0,0,0,,1,3,0.12764539558702304,1.2216955545039917e-20,1.0448216424823372e+19,0.3572749579623838,7.218348048635997e-07,1.5670823554657542e-06,2.0203901470743412e-06,1.5670823554657542e-06,0.3572749579628928,6.002859293543428e-06,0.5755629971000255,0.0,1044,1045,2089,1044,1045,2089,2049,40,2049,40,0,0,0,0,0,0,0,0,0,0,0,1024,1024,0,1024,7.20202658,3.668501424000003,3.4422418140000035,0.0,0.0,0.13938876500000005,0.09128334199999344,7.254373108000436,694.23828125,0.6484375,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,142,1000145,lsmb,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,0,0,0,,1,3,0.11303300436265423,1.2216955545039917e-20,9.252141742346408e+18,0.33620381372413694,0.00018632421982592287,1.3294492529340566e-06,0.0005542001970828512,1.3294492529340566e-06,0.3362038137242189,5.092589412514903e-06,0.5334855512547684,0.0,1044,1045,2089,1044,1045,2089,2049,40,2049,40,0,0,0,0,0,0,0,0,0,0,0,1024,1024,0,1024,6.063225823,3.2620667470000004,2.726937842999997,0.0,0.0,0.12912859100000001,0.0742212330000025,6.1145928089972585,694.25390625,0.66015625,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,142,3000148,lsrn,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,1,1,0,,0,8,4.132881128094261e-11,1.2216955545039917e-20,3382905922.540182,6.428748811467332e-06,1.0914090634217485e-06,1.7174705404114115e-11,0.16977005875154724,1.7174705404114115e-11,6.428749999118628e-06,6.769152634967141e-11,3.1756625908129326e-06,0.0,42,1066,1108,42,74,116,1088,20,96,20,0,1024,0,32,32,32,32,32,1024,16777216,32,32,32,1024,512,1.443335324,0.12736821699999998,0.6590737980000004,0.0,0.144925007,0.053795223999999996,0.5119683019999997,1.4811894779995782,716.28125,22.67578125,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,142,4000152,sparse_embedding_lsqr,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,1,1,0,,0,8,3.725006330013015e-11,1.2216955545039917e-20,3049046315.228405,6.103282993613364e-06,1.0579045115266758e-06,1.630520770990952e-11,0.1733336816650473,1.630520770990952e-11,6.103279441261489e-06,6.436081691026388e-11,2.921468456379535e-06,0.0,27,2075,2102,27,91,118,2082,20,98,20,0,2048,0,64,17,17,17,17,0,0,0,17,17,2048,512,1.467062577,0.07521510000000001,1.167532149,0.0,0.158621236,0.052667187,0.06569409200000009,1.501381638001476,729.29296875,35.6796875,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,142,5000154,spir,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,1,1,0,,0,8,4.0687999284190146e-20,1.2216955545039917e-20,2.330453248699057,2.0171266515563608e-10,4.3285808900228445e-11,5.388848036771788e-16,0.21459142819232632,5.388848036771788e-16,2.0259369011534384e-10,1.9039355126734707e-12,9.233721335293143e-11,0.0,5,1029,1034,5,37,42,1032,2,40,2,0,1024,0,32,4,4,4,4,0,0,0,1,1,1024,512,0.763035211,0.016946666,0.564363554,0.0,0.112428332,0.005996088,0.06929665900000005,0.8049304989981465,716.4375,22.8203125,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,142,6000156,fossils,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,1,1,0,,0,8,7.365163451462036e-21,1.2216955545039917e-20,-0.39713593748384457,8.582053047763114e-11,1.0282684761753782e-11,2.2927355444575015e-16,0.11981614078269923,2.2927355444575015e-16,7.88109115666771e-11,1.902749511701599e-12,1.4045599538463994e-11,0.0,4,6148,6152,4,196,200,6150,2,198,2,0,6144,0,192,3,3,3,3,0,0,0,1,1,6144,512,3.838667403,0.010496715,3.292600139999999,0.0,0.363228648,0.005085015,0.17234190000000127,3.872307779005496,780.45703125,86.84375,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,143,1000146,amfls,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,1,1,0,,0,8,7.351631602409031e-20,1.0657458276169376e-20,5.898109672967387,2.7113892384548895e-10,1.9952045140042183e-10,7.727691447328694e-16,0.7358606007971044,7.727691447328694e-16,2.6033269732737996e-10,6.757595056523577e-13,3.5605157937319455e-11,0.0,524,554,1078,42,42,84,1054,24,60,24,0,0,0,0,0,0,0,0,31,507904,5,30,30,31,512,1.362006016,0.44654818800000007,0.5341718300000001,0.2732143470000001,0.024882036,0.14662648899999997,0.08318961499999977,1.4146538490022067,704.91015625,22.52734375,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,143,2000149,fixed_rbgk,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,1,1,0,,0,8,4.557786060695354e-20,1.0657458276169376e-20,3.2766163775529833,2.1348972014350723e-10,1.2936871000053496e-10,6.084639789267934e-16,0.6059716126545749,6.084639789267934e-16,2.1733687840754725e-10,8.203355862808005e-13,3.580335640130363e-11,0.0,525,526,1051,70,70,140,1025,26,114,26,0,0,0,0,0,0,0,0,8,131072,1,57,57,8,512,1.847804636,0.7509568209999998,0.870293747,0.151168941,0.030229466,0.14286111999999998,0.04515566100000033,1.8992670329971588,706.0234375,12.39453125,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,143,1000146,lsqr,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,0,0,0,,1,3,0.08338082952581422,1.0657458276169376e-20,7.82370686941914e+18,0.28875738869475587,0.0002824110530425362,1.1823321577297523e-06,0.0009780219107780879,1.1823321577297523e-06,0.28875738869422596,4.338915585427525e-06,0.581573096261128,0.0,1044,1044,2088,1044,1044,2088,2048,40,2048,40,0,0,0,0,0,0,0,0,0,0,0,1024,1024,0,1024,7.509839884,3.8341201369999998,3.5965233590000016,0.0,0.0,0.143128999,0.0791963879999984,7.568013672003872,694.2578125,0.640625,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,143,1000146,lsmr,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,0,0,0,,1,3,0.08896923707103495,1.0657458276169376e-20,8.348072754830739e+18,0.2982771145613335,5.601157553906452e-07,1.3126332516211398e-06,1.8778368438168288e-06,1.3126332516211398e-06,0.29827711456081385,4.817089633684297e-06,0.6053751134418063,0.0,1044,1045,2089,1044,1045,2089,2049,40,2049,40,0,0,0,0,0,0,0,0,0,0,0,1024,1024,0,1024,6.695182405,3.5755551999999993,3.044416539000002,0.0,0.0,0.12358726900000001,0.07521066599999848,6.735825591000321,694.2578125,0.64453125,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,143,1000146,lsmb,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,0,0,0,,1,3,0.08381875731172092,1.0657458276169376e-20,7.864798072833554e+18,0.28951469273893654,0.00020335468291445612,1.2094436302657933e-06,0.000702398489660857,1.2094436302657933e-06,0.2895146927383443,4.438408083060417e-06,0.5876265636950576,0.0,1044,1045,2089,1044,1045,2089,2049,40,2049,40,0,0,0,0,0,0,0,0,0,0,0,1024,1024,0,1024,7.292182088,3.683117411000001,3.520898722000001,0.0,0.0,0.14372506699999996,0.0881659549999978,7.343586506001884,694.29296875,0.66796875,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,143,3000149,lsrn,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,1,1,0,,0,8,7.680286670584751e-11,1.0657458276169376e-20,7206490019.006239,8.763724476833321e-06,1.9382462879070916e-06,2.497733623691527e-11,0.22116695852668528,2.497733623691527e-11,8.763724161419199e-06,9.348397806489903e-11,4.356433418166158e-06,0.0,41,1065,1106,41,73,114,1086,20,94,20,0,1024,0,32,31,31,31,31,1024,16777216,32,31,31,1024,512,1.739083641,0.137662122,0.8014083220000002,0.0,0.189927245,0.06611426200000001,0.6100859519999996,1.7828075549987261,714.19921875,20.55859375,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,143,4000153,sparse_embedding_lsqr,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,1,1,0,,0,8,4.49023375370856e-11,1.0657458276169376e-20,4213231369.324905,6.700920648469549e-06,1.446583794614217e-06,1.9098212972332627e-11,0.21587836515339248,1.9098212972332627e-11,6.7009220955397335e-06,7.190874352724184e-11,3.362983360619993e-06,0.0,27,2075,2102,27,91,118,2082,20,98,20,0,2048,0,64,17,17,17,17,0,0,0,17,17,2048,512,1.810831467,0.09021038,1.4370753139999999,0.0,0.204779095,0.066976091,0.07876667800000017,1.8531435979966773,731.6796875,38.05078125,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,143,5000155,spir,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,1,1,0,,0,8,3.995490038000784e-20,1.0657458276169376e-20,2.7490083793571163,1.9988721915121898e-10,4.5132995463816785e-11,5.696956866369229e-16,0.22579230255673677,5.696956866369229e-16,2.0249473482373093e-10,1.8241213412409183e-12,1.0057059415343818e-10,0.0,5,1029,1034,5,37,42,1032,2,40,2,0,1024,0,32,4,4,4,4,0,0,0,1,1,1024,512,0.922257357,0.018709258,0.6758494369999999,0.0,0.150057383,0.007158463,0.07764127900000012,0.9638854629956768,716.69921875,23.0625,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,143,6000157,fossils,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,1,1,0,,0,8,6.274588580131856e-21,1.0657458276169376e-20,-0.4112490598098649,7.921230068702617e-11,9.489885186390985e-12,2.2576183820109057e-16,0.11980317582096553,2.2576183820109057e-16,7.176438406835867e-11,1.8228591711670737e-12,1.6290181842364857e-11,0.0,4,6148,6152,4,196,200,6150,2,198,2,0,6144,0,192,3,3,3,3,0,0,0,1,1,6144,512,4.807455808,0.014782738,4.064000458999998,0.0,0.486217545,0.0062763839999999994,0.24245506600000216,4.856261954002548,778.6796875,85.03515625,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,144,1000147,amfls,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,1,1,0,,0,8,6.33305067202468e-20,1.1421281906754053e-20,4.544956094884224,2.516555318689542e-10,1.6365235245293728e-10,7.111416130481074e-16,0.6503030203133257,7.111416130481074e-16,2.5974583889156773e-10,7.645711583299812e-13,5.31283637774202e-11,0.0,524,554,1078,42,42,84,1054,24,60,24,0,0,0,0,0,0,0,0,31,507904,5,30,30,31,512,1.372417555,0.446815373,0.5401251380000001,0.277566539,0.024820702,0.148864127,0.08308980299999993,1.430084439998609,705.16015625,22.77734375,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,144,2000150,fixed_rbgk,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,1,1,0,,0,8,6.521390770396584e-20,1.1421281906754053e-20,4.709858861412146,2.553701386301172e-10,1.7302737242500284e-10,7.216385467842533e-16,0.6775552276909669,7.216385467842533e-16,2.5487039807829213e-10,7.338346706007352e-13,5.7121375480728716e-11,0.0,525,526,1051,70,70,140,1025,26,114,26,0,0,0,0,0,0,0,0,8,131072,1,57,57,8,512,1.792370356,0.7290389949999999,0.8399797630000001,0.1467528029999999,0.031433801,0.12962355900000003,0.04516499399999992,1.835991757994634,708.01953125,14.35546875,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,144,1000147,lsqr,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,0,0,0,,1,3,0.09718809376128536,1.1421281906754053e-20,8.509385772521079e+18,0.31175005013838475,0.00010549574210621108,1.2359457774517132e-06,0.00033839847679056315,1.2359457774517132e-06,0.31175005013774715,4.669659803635755e-06,0.5288510297558806,0.0,1044,1044,2088,1044,1044,2088,2048,40,2048,40,0,0,0,0,0,0,0,0,0,0,0,1024,1024,0,1024,7.128561507,3.5843022449999924,3.469885103000001,0.0,0.0,0.13080869,0.07437415900000621,7.175535128000774,694.2734375,0.63671875,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,144,1000147,lsmr,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,0,0,0,,1,3,0.11147158687149356,1.1421281906754053e-20,9.75998909593275e+18,0.3338736091270071,7.189451313163637e-07,1.500388498855701e-06,2.153345193099325e-06,1.500388498855701e-06,0.3338736091265324,5.668770581271237e-06,0.5777313508031593,0.0,1044,1045,2089,1044,1045,2089,2049,40,2049,40,0,0,0,0,0,0,0,0,0,0,0,1024,1024,0,1024,7.436069617,3.7667153430000035,3.579501563,0.0,0.0,0.14369486799999998,0.0898527109999967,7.487748731000465,694.2890625,0.6484375,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,144,1000147,lsmb,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,0,0,0,,1,3,0.09797509056474696,1.1421281906754053e-20,8.578291943464658e+18,0.31300972918544745,8.073401747982587e-05,1.2772174276421798e-06,0.00025792814073198904,1.2772174276421798e-06,0.31300972918444636,4.825591052075354e-06,0.5388586689040589,0.0,1044,1045,2089,1044,1045,2089,2049,40,2049,40,0,0,0,0,0,0,0,0,0,0,0,1024,1024,0,1024,6.891026168,3.4412244219999977,3.366062066,0.0,0.0,0.13727272000000001,0.08373968000000209,6.942946455004858,694.328125,0.67578125,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,144,3000150,lsrn,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,1,1,0,,0,8,8.111108047986913e-11,1.1421281906754053e-20,7101749272.162021,9.006169023501011e-06,1.9190207936109485e-06,2.5450121693320554e-11,0.21307847860765092,2.5450121693320554e-11,9.006161670221147e-06,9.80319674194233e-11,4.41269344265031e-06,0.0,42,1066,1108,42,74,116,1088,20,96,20,0,1024,0,32,32,32,32,32,1024,16777216,32,32,32,1024,512,1.764178618,0.149130178,0.8134702360000005,0.0,0.170088996,0.070242647,0.6314892079999996,1.8089816809952026,716.2421875,22.57421875,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,144,4000154,sparse_embedding_lsqr,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,1,1,0,,0,8,3.882120607460261e-11,1.1421281906754053e-20,3399023540.4507565,6.230666583488688e-06,1.1803540140837339e-06,1.7606951515328868e-11,0.189442654051122,1.7606951515328868e-11,6.230674768639379e-06,6.83987599336146e-11,3.345598442706144e-06,0.0,27,2075,2102,27,91,118,2082,20,98,20,0,2048,0,64,17,17,17,17,0,0,0,17,17,2048,512,1.869904285,0.09991392399999999,1.4751021359999992,0.0,0.2111093,0.072048233,0.08377892500000089,1.921343889000127,729.69921875,36.05859375,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,144,5000156,spir,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,1,1,0,,0,8,3.3361247111235526e-20,1.1421281906754053e-20,1.9209722151685202,1.8265061486684138e-10,3.831466704440649e-11,5.161438412142539e-16,0.2097702604085905,5.161438412142539e-16,1.900699998035942e-10,1.8778072305436102e-12,9.07175130974999e-11,0.0,5,1029,1034,5,37,42,1032,2,40,2,0,1024,0,32,4,4,4,4,0,0,0,1,1,1024,512,0.976028412,0.019355603,0.70222145,0.0,0.150194972,0.007360272,0.10425638700000003,1.028582600003574,716.71484375,23.0625,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,144,6000158,fossils,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,1,1,0,,0,8,6.439017841764453e-21,1.1421281906754053e-20,-0.43622634531446985,8.024349096197427e-11,1.2689246444684959e-11,2.2675633305493395e-16,0.1581342772175519,2.2675633305493395e-16,8.336596198235073e-11,1.876713861423913e-12,1.5538192572642154e-11,0.0,4,6148,6152,4,196,200,6150,2,198,2,0,6144,0,192,3,3,3,3,0,0,0,1,1,6144,512,4.779987151,0.012427464,4.082078978999998,0.0,0.449751659,0.006304156,0.2357290490000027,4.833797650004271,780.72265625,87.06640625,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,145,1000148,amfls,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,1,1,0,,0,8,5.094561332172992e-20,1.0669555842907155e-20,3.774857929592004,2.2571134956339544e-10,1.4211962977337764e-10,6.557620953182179e-16,0.6296521200563756,6.557620953182179e-16,2.2917081835718674e-10,7.895588765586696e-13,3.8021956676385826e-11,0.0,524,554,1078,42,42,84,1054,24,60,24,0,0,0,0,0,0,0,0,31,507904,5,30,30,31,512,1.405951823,0.4595496090000001,0.553743074,0.28087773400000005,0.025610096,0.15185833599999998,0.08617130999999997,1.459929614997236,704.9140625,22.52734375,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,145,2000151,fixed_rbgk,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,1,1,0,,0,8,4.105255315457726e-20,1.0669555842907155e-20,2.8476346868616784,2.0261429652069666e-10,1.2055826082728807e-10,5.886579291742599e-16,0.5950135942898446,5.886579291742599e-16,1.9395696117370244e-10,8.3540979186492e-13,5.0755231430775954e-11,0.0,525,526,1051,70,70,140,1025,26,114,26,0,0,0,0,0,0,0,0,8,131072,1,57,57,8,512,1.920806278,0.8003957759999998,0.8829468860000002,0.15614855699999994,0.033343990000000004,0.151340252,0.04797106900000005,1.9689656479968107,706.07421875,12.3828125,
large_dense_spectral_coverage_v1,exponential_tail_consistent_tall,145,1000148,lsqr,16384,512,512,haar,exponential,tail_loaded,0.0,0.0,1e-10,0,0,0,,1,3,0.07617611603878735,1.0669555842907155e-20,7.13957705085046e+18,0.2760002102151144,0.00011308618321808845,1.0713320150605711e-06,0.00040973223581949143,1.0713320150605711e-06,0.2760002102152737,4.04146045773455e-06,0.511108984063128,0.0,1044,1044,2088,1044,1044,2088,2048,40,2048,40,0,0,0,0,0,0,0,0,0,0,0,1024,1024,0,1024,6.442125658,3.553710929,2.827626742000002,0.0,0.0,0.11908513499999998,0.0607879869999981,6.485251107995282,694.3046875,0.64453125,
