suite,case,instance_seed,algorithm_seed,method,m,n,rank,coherence,spectrum,rhs,regularization,regularization_ratio,tolerance,success,external_success,precision_status_case,precision_status_correct,status,stop_reason,objective,reference_objective,relative_objective_gap,residual_norm,normal_residual_norm,compatible_backward_error_external,least_squares_backward_error_external,backward_error_external,relative_energy_error_external,reported_accuracy_upper,relative_solution_error,relative_null_component,a_columns,at_columns,total_vector_work,a_block_calls,at_block_calls,total_block_calls,search_vector_work,validation_vector_work,search_block_calls,validation_block_calls,sketch_a_columns,sketch_at_columns,sketch_a_block_calls,sketch_at_block_calls,iterative_a_columns,iterative_at_columns,iterative_a_block_calls,iterative_at_block_calls,gaussian_random_columns,gaussian_random_values,gaussian_random_block_requests,iterations,depth,auxiliary_width,basis_rank,kernel_seconds,a_seconds,at_seconds,orthogonalization_seconds,projected_solve_seconds,validation_seconds,other_seconds,wall_seconds,peak_resident_memory_mib,additional_resident_memory_mib,error
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,101,1000104,amfls,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,2,5,0.6440965040722417,0.6440965040722386,4.826333397707419e-15,0.6639976028296669,1.1046262158605112e-09,0.00017799727124203875,1.3763848158375293e-13,1.3763848158375293e-13,3.163403291942454e-12,4.297860928663612e-09,3.5702985348596567e-12,0.0,547,560,1107,79,79,158,1037,70,88,70,0,0,0,0,0,0,0,0,31,507904,5,44,44,31,512,2.135592331,0.7140078879999998,0.9561621660000003,0.26563527099999995,0.10702668,0.763509443,0.09276032599999977,2.1907245730108116,705.8046875,27.48828125,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,101,2000107,fixed_rbgk,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,2,5,0.6440965040722392,0.6440965040722386,8.618452495906106e-16,0.6639976028296487,1.1114256843469325e-09,0.00017799727124202864,1.3848570800714427e-13,1.3848570800714427e-13,3.3462390744221646e-12,4.3155318999771236e-09,3.808038420041236e-12,0.0,533,534,1067,78,78,156,1025,42,114,42,0,0,0,0,0,0,0,0,8,131072,1,57,57,8,512,2.307851541,0.904672398,1.0700064840000003,0.15627028300000004,0.124648466,0.41945486499999995,0.052253909999999446,2.3602855040007853,701.5625,21.72265625,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,101,1000104,lsqr,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,1,3,0.6440965040722391,0.6440965040722386,6.894761996724885e-16,0.6639976028296637,5.987020860197298e-10,0.00017799727124203756,7.459939376559843e-14,7.459939376559843e-14,4.0014960762677714e-12,4.261562804008288e-09,4.509445027026185e-12,0.0,1058,1058,2116,1058,1058,2116,2048,68,2048,68,0,0,0,0,0,0,0,0,0,0,0,1024,1024,0,1024,7.225900684,3.984608477999998,3.172883424000001,0.0,0.0,0.524174835,0.068408782000001,7.266685875998519,681.32421875,1.4453125,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,101,1000104,lsmr,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,1,3,0.6440965040722396,0.6440965040722386,1.5513214492630993e-15,0.6639976028296645,9.598878752440444e-10,0.00017799727124203775,1.196038150663705e-13,1.196038150663705e-13,4.0171660331810885e-12,4.267134545420839e-09,4.509477282682979e-12,0.0,1058,1059,2117,1058,1059,2117,2049,68,2049,68,0,0,0,0,0,0,0,0,0,0,0,1024,1024,0,1024,8.260067377,4.2234763220000024,3.9401712339999975,0.0,0.0,0.6532636530000001,0.09641982100000046,8.313384729000973,681.28515625,1.44921875,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,101,1000104,lsmb,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,1,3,0.6440965040722391,0.6440965040722386,6.894761996724885e-16,0.6639976028296637,5.987020860197298e-10,0.00017799727124203756,7.459939376559843e-14,7.459939376559843e-14,4.0014960762677714e-12,4.261562804008288e-09,4.509445027026185e-12,0.0,1058,1059,2117,1058,1059,2117,2049,68,2049,68,0,0,0,0,0,0,0,0,0,0,0,1024,1024,0,1024,8.016352886,4.2029938930000075,3.714657251999998,0.0,0.0,0.6076453159999998,0.0987017409999944,8.063187136001943,681.3203125,1.47265625,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,101,3000107,lsrn,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,1,3,0.6440965040722407,0.6440965040722386,3.2750119484443205e-15,0.6639976028296515,3.15266870552676e-09,0.0001779972712420298,3.928283860502858e-13,3.928283860502858e-13,2.9174621079759036e-12,4.260228228529489e-09,3.3401959188909516e-12,0.0,1054,2078,3132,1054,1086,2140,3072,60,2080,60,0,1024,0,32,1024,1024,1024,1024,1024,17301504,32,1024,1024,1024,512,9.680576283,4.047251349,4.318929501999999,0.0,0.201332467,0.517579834,1.1130629650000021,9.727986464000423,700.4765625,20.6171875,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,101,8000131,rbcg,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,3,6,0.644096504072238,0.6440965040722386,-1.0342142995087328e-15,0.6639976028296487,9.996411495877638e-10,0.00017799727124202932,1.2455714700806248e-13,1.2455714700806248e-13,9.576123628342249e-12,4.270345494361252e-09,1.1009599609014528e-11,0.0,530,528,1058,145,145,290,1022,36,254,36,0,0,0,0,512,510,127,127,8,4096,1,127,127,8,512,2.409494997,0.8666815159999998,1.0355015849999996,0.04335843500000002,0.41109957800000013,0.16688184099999998,0.05285388300000032,2.4540437210016535,780.12890625,100.234375,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,101,7000117,aplicur,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,1,3,0.6440965040722397,0.6440965040722386,1.7236904991812213e-15,0.6639976028296476,4.401840478205545e-10,0.000177997271242028,5.4847751293150496e-14,5.4847751293150496e-14,7.945224119383212e-13,4.259589695810083e-09,2.0601774363450935e-13,0.0,1058,1055,2113,1058,1055,2113,2051,62,2051,62,0,0,0,0,1027,1024,1027,1024,640,327680,64,1024,3,512,512,10.519565956,3.928085747000008,3.2201376779999995,0.0,0.0,0.5336049139999999,3.371342530999992,10.569361359004688,907.76171875,227.89453125,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,102,1000105,amfls,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,2,5,0.6440965040722427,0.6440965040722404,3.619750048280555e-15,0.663997602829758,1.12387622461639e-09,0.00017799727124209137,1.400370684881647e-13,1.400370684881647e-13,3.2519511139527415e-12,4.306029024971999e-09,3.743218344715905e-12,0.0,547,560,1107,79,79,158,1037,70,88,70,0,0,0,0,0,0,0,0,31,507904,5,44,44,31,512,2.164424852,0.722715151,0.9749203899999999,0.266862822,0.106237178,0.76944976,0.09368931099999987,2.2182654669886688,701.89453125,23.30859375,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,102,2000108,fixed_rbgk,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,2,5,0.6440965040722417,0.6440965040722404,2.0684285990174598e-15,0.663997602829718,3.366265424838942e-09,0.00017799727124206852,4.1944293465983307e-13,4.1944293465983307e-13,3.225200567125762e-12,4.263370029876266e-09,3.5906939322371104e-12,0.0,533,534,1067,78,78,156,1025,42,114,42,0,0,0,0,0,0,0,0,8,131072,1,57,57,8,512,1.743029987,0.6787357180000003,0.819411129,0.11212708199999998,0.092502698,0.32554867099999996,0.04025335999999946,1.7839955180024845,699.5234375,19.49609375,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,102,1000105,lsqr,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,1,3,0.6440965040722428,0.6440965040722404,3.792119098198676e-15,0.6639976028295588,5.1227574287391414e-11,0.0001779972712419756,6.3830510618859125e-15,6.3830510618859125e-15,4.034257224285447e-12,4.262301604685233e-09,4.668700179740514e-12,0.0,1055,1055,2110,1055,1055,2110,2048,62,2048,62,0,0,0,0,0,0,0,0,0,0,0,1024,1024,0,1024,7.606971359,3.8813352240000016,3.6464736959999984,0.0,0.0,0.499029543,0.07916243900000008,7.647798600999522,683.30078125,1.4296875,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,102,1000105,lsmr,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,1,3,0.644096504072242,0.6440965040722404,2.4131666988537034e-15,0.6639976028295587,8.412054113184648e-10,0.00017799727124197563,1.0481575925999062e-13,1.0481575925999062e-13,4.028450692259643e-12,4.264448100598344e-09,4.668670554083846e-12,0.0,1058,1059,2117,1058,1059,2117,2049,68,2049,68,0,0,0,0,0,0,0,0,0,0,0,1024,1024,0,1024,7.077271524,3.834369358999997,3.1660834529999953,0.0,0.0,0.531602633,0.07681871200000812,7.117956107002101,681.44140625,1.4296875,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,102,1000105,lsmb,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,1,3,0.6440965040722428,0.6440965040722404,3.792119098198676e-15,0.6639976028295588,5.1227574287391414e-11,0.0001779972712419756,6.3830510618859125e-15,6.3830510618859125e-15,4.034257224285447e-12,4.262301604685233e-09,4.668700179740514e-12,0.0,1055,1056,2111,1055,1056,2111,2049,62,2049,62,0,0,0,0,0,0,0,0,0,0,0,1024,1024,0,1024,6.976372238,3.7835490560000022,3.1135779270000037,0.0,0.0,0.48608522500000007,0.0792452549999938,7.017519359993457,681.453125,1.44140625,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,102,3000108,lsrn,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,1,3,0.644096504072244,0.6440965040722404,5.515809597379893e-15,0.6639976028295624,1.5881787749833927e-09,0.00017799727124197717,1.9789003006955793e-13,1.9789003006955793e-13,3.1940898634837994e-12,4.277817102446994e-09,3.662365733741325e-12,0.0,1054,2078,3132,1054,1086,2140,3072,60,2080,60,0,1024,0,32,1024,1024,1024,1024,1024,17301504,32,1024,1024,1024,512,8.558984634,3.8228264239999996,3.6693838960000025,0.0,0.14447309,0.43668099299999996,0.9223012239999977,8.599515267000243,702.2109375,22.17578125,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,102,8000132,rbcg,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,3,6,0.6440965040722424,0.6440965040722404,3.10264289852619e-15,0.6639976028291521,1.1219750507037392e-09,0.00017799727124173908,1.3980017868163403e-13,1.3980017868163403e-13,1.3563224326841012e-11,4.298214168866951e-09,1.5682685982023702e-11,0.0,530,528,1058,145,145,290,1022,36,254,36,0,0,0,0,512,510,127,127,8,4096,1,127,127,8,512,2.270289716,0.8116812760000001,0.9592822690000001,0.04323682099999999,0.402111512,0.163786943,0.053977838,2.31381438599783,779.5234375,99.48828125,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,102,7000118,aplicur,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,1,3,0.64409650407224,0.6440965040722404,-6.894761996724867e-16,0.6639976028296505,1.8206913287909148e-10,0.0001779972712420297,2.268615268489445e-14,2.268615268489445e-14,2.3479658338650495e-13,4.2572861105591465e-09,1.5720009655385764e-13,0.0,1061,1058,2119,1061,1058,2119,2051,68,2051,68,0,0,0,0,1027,1024,1027,1024,640,327680,64,1024,3,512,512,10.446300047,3.8663743439999982,3.2180384470000014,0.0,0.0,0.590955283,3.3618872559999993,10.496333948001848,907.76171875,227.7421875,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,103,1000106,amfls,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,2,5,0.6440965040722391,0.6440965040722408,-2.7579047986899446e-15,0.6639976028297354,5.607642370443181e-10,0.00017799727124207906,6.987226720228244e-14,6.987226720228244e-14,3.446948380788551e-12,4.398455208687015e-09,3.921033907662014e-12,0.0,547,560,1107,79,79,158,1037,70,88,70,0,0,0,0,0,0,0,0,31,507904,5,44,44,31,512,2.128693173,0.7070353400000002,0.9572253320000003,0.26505421599999995,0.10744540600000001,0.761605739,0.09193287899999937,2.183680893998826,705.6171875,27.03515625,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,103,2000109,fixed_rbgk,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,2,5,0.6440965040722386,0.6440965040722408,-3.4473809983624307e-15,0.6639976028297456,3.449687803039239e-09,0.00017799727124208546,4.298375181856739e-13,4.298375181856739e-13,3.646660218256967e-12,4.277749163077693e-09,4.291438281136394e-12,0.0,533,534,1067,78,78,156,1025,42,114,42,0,0,0,0,0,0,0,0,8,131072,1,57,57,8,512,2.346882698,0.9163373980000001,1.0959698430000004,0.160387817,0.122976852,0.421217752,0.05121078799999948,2.3991490050029824,699.56640625,17.69921875,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,103,1000106,lsqr,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,1,3,0.644096504072239,0.6440965040722408,-2.9302738486080663e-15,0.6639976028295601,7.727804375387039e-10,0.00017799727124197742,9.628988022667661e-14,9.628988022667661e-14,3.734341819774947e-12,4.261873906203035e-09,4.221688120010893e-12,0.0,1055,1055,2110,1055,1055,2110,2048,62,2048,62,0,0,0,0,0,0,0,0,0,0,0,1024,1024,0,1024,8.159309807,4.119646308000002,3.9549155839999988,0.0,0.0,0.588555629,0.08474791499999901,8.211436270998092,683.3046875,1.44140625,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,103,1000106,lsmr,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,1,3,0.6440965040722395,0.6440965040722408,-2.0684285990174586e-15,0.6639976028295611,4.127427654968916e-10,0.00017799727124197755,5.142851646284386e-14,5.142851646284386e-14,3.7042142618113205e-12,4.270084954064682e-09,4.221724534593358e-12,0.0,1058,1059,2117,1058,1059,2117,2049,68,2049,68,0,0,0,0,0,0,0,0,0,0,0,1024,1024,0,1024,8.324583233,4.184892399999997,4.042677877999996,0.0,0.0,0.667453533,0.0970129550000074,8.370252392996917,683.3046875,1.453125,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,103,1000106,lsmb,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,1,3,0.644096504072239,0.6440965040722408,-2.9302738486080663e-15,0.6639976028295601,7.727804375387039e-10,0.00017799727124197742,9.628988022667661e-14,9.628988022667661e-14,3.734341819774947e-12,4.261873906203035e-09,4.221688120010893e-12,0.0,1055,1056,2111,1055,1056,2111,2049,62,2049,62,0,0,0,0,0,0,0,0,0,0,0,1024,1024,0,1024,8.075604528,4.063289953000001,3.917095713999995,0.0,0.0,0.541137961,0.09521886100000376,8.120481148995168,683.3046875,1.45703125,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,103,3000109,lsrn,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,1,3,0.64409650407224,0.6440965040722408,-1.3789523993449723e-15,0.6639976028295657,8.542005642608667e-10,0.00017799727124198023,1.0643497949327799e-13,1.0643497949327799e-13,3.2747484149816944e-12,4.268802355150551e-09,3.708079560367902e-12,0.0,1054,2078,3132,1054,1086,2140,3072,60,2080,60,0,1024,0,32,1024,1024,1024,1024,1024,17301504,32,1024,1024,1024,512,10.184637187,4.187226300000002,4.611855864000002,0.0,0.199442616,0.48669027800000014,1.1861124069999966,10.236699581000721,702.359375,20.48828125,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,103,8000133,rbcg,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,3,6,0.644096504072238,0.6440965040722408,-4.48159529787116e-15,0.6639976028298167,2.3606123887023454e-09,0.00017799727124212685,2.9413669540305064e-13,2.9413669540305064e-13,4.815631636895709e-12,4.309172903075295e-09,5.548892494399426e-12,0.0,530,528,1058,145,145,290,1022,36,254,36,0,0,0,0,512,510,127,127,8,4096,1,127,127,8,512,2.898992235,1.0587521039999999,1.20644782,0.05608886900000003,0.518207571,0.192974722,0.05949587100000031,2.954478953994112,781.9609375,100.10546875,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,103,7000119,aplicur,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,1,3,0.6440965040722398,0.6440965040722408,-1.551321449263094e-15,0.6639976028296201,3.640710571570271e-11,0.0001779972712420118,4.5363931053047486e-15,4.5363931053047486e-15,3.773640548657907e-12,4.314801488414524e-09,4.338970578412958e-12,0.0,1058,1056,2114,1058,1056,2114,2050,64,2050,64,0,0,0,0,1026,1024,1026,1024,640,327680,64,1024,2,512,512,11.791222998,4.266449649000005,4.1022249470000025,0.0,0.0,0.7043595409999999,3.422548401999993,11.85500198900263,909.59375,227.7421875,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,104,1000107,amfls,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,2,5,0.6440965040722432,0.6440965040722434,-3.447380998362417e-16,0.6639976028296729,1.0777514317637959e-08,0.0001779972712420415,1.3428983348645803e-12,1.3428983348645803e-12,3.971865753888714e-12,4.293681490188732e-09,3.851513119301657e-12,0.0,547,560,1107,79,79,158,1037,70,88,70,0,0,0,0,0,0,0,0,31,507904,5,44,44,31,512,2.150116559,0.7207586690000002,0.9671420290000001,0.26505133799999997,0.106097582,0.7648016510000002,0.09106694099999982,2.2041943699878175,702.87109375,24.2890625,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,104,2000110,fixed_rbgk,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,2,5,0.6440965040722431,0.6440965040722434,-5.171071497543626e-16,0.6639976028296729,3.1089957851271464e-09,0.0001779972712420416,3.8738665891777427e-13,3.8738665891777427e-13,3.3967650183933022e-12,4.2946700675164995e-09,3.799005553876397e-12,0.0,533,534,1067,78,78,156,1025,42,114,42,0,0,0,0,0,0,0,0,8,131072,1,57,57,8,512,2.272049463,0.893907044,1.059143464,0.158765491,0.108450136,0.40748837400000004,0.05178332800000007,2.324365304004459,701.37109375,19.4765625,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,104,1000107,lsqr,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,1,3,0.6440965040722436,0.6440965040722434,3.447380998362417e-16,0.6639976028295419,1.5149066233729784e-09,0.0001779972712419653,1.8876018366067507e-13,1.8876018366067507e-13,4.294613997572235e-12,4.261755018079776e-09,4.9476004602813815e-12,0.0,1055,1055,2110,1055,1055,2110,2048,62,2048,62,0,0,0,0,0,0,0,0,0,0,0,1024,1024,0,1024,8.298202549,4.200823916999999,4.008980264999996,0.0,0.0,0.611473809,0.08839836700000525,8.349071040000126,683.3046875,1.4296875,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,104,1000107,lsmr,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,1,3,0.6440965040722434,0.6440965040722434,0.0,0.6639976028295421,7.488303909694061e-10,0.00017799727124196535,9.330565986658783e-14,9.330565986658783e-14,4.279078959400585e-12,4.276836560534818e-09,4.9475788907995475e-12,0.0,1058,1059,2117,1058,1059,2117,2049,68,2049,68,0,0,0,0,0,0,0,0,0,0,0,1024,1024,0,1024,8.22380807,4.144381797000002,3.981224132000002,0.0,0.0,0.649852554,0.09820214099999625,8.275711594993481,683.32421875,1.4453125,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,104,1000107,lsmb,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,1,3,0.6440965040722436,0.6440965040722434,3.447380998362417e-16,0.6639976028295419,1.5149066233729784e-09,0.0001779972712419653,1.8876018366067507e-13,1.8876018366067507e-13,4.294613997572235e-12,4.261755018079776e-09,4.9476004602813815e-12,0.0,1055,1056,2111,1055,1056,2111,2049,62,2049,62,0,0,0,0,0,0,0,0,0,0,0,1024,1024,0,1024,8.309403367,4.196732676999996,4.014315991000004,0.0,0.0,0.606514764,0.09835469899999971,8.356164179000189,683.3203125,1.44921875,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,104,3000110,lsrn,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,1,3,0.6440965040722428,0.6440965040722434,-8.618452495906043e-16,0.6639976028295937,3.293972704210601e-10,0.0001779972712419958,4.104351271734857e-14,4.104351271734857e-14,3.689225652450459e-12,4.2652293430965516e-09,4.237973886432088e-12,0.0,1054,2078,3132,1054,1086,2140,3072,60,2080,60,0,1024,0,32,1024,1024,1024,1024,1024,17301504,32,1024,1024,1024,512,10.220056426,4.176631659,4.633636869000004,0.0,0.194501381,0.5216791810000001,1.2152865169999958,10.272109672994702,702.23828125,20.35546875,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,104,8000134,rbcg,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,3,6,0.6440965040722434,0.6440965040722434,0.0,0.6639976028294525,3.7531906494053567e-10,0.00017799727124191345,4.67654537490829e-14,4.67654537490829e-14,5.3324895179356095e-12,4.270313125374366e-09,6.1339134348865374e-12,0.0,530,528,1058,145,145,290,1022,36,254,36,0,0,0,0,512,510,127,127,8,4096,1,127,127,8,512,2.915609691,1.068422219,1.1894280240000001,0.05830886499999999,0.535857025,0.177111057,0.06359355799999977,2.9713423720022547,781.484375,99.61328125,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,104,7000120,aplicur,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,1,3,0.6440965040722436,0.6440965040722434,3.447380998362417e-16,0.6639976028297406,9.2313060076294e-11,0.00017799727124208096,1.1502379028142946e-14,1.1502379028142946e-14,6.711481938168088e-12,4.3015789825823945e-09,7.78022636474484e-12,0.0,1058,1056,2114,1058,1056,2114,2050,64,2050,64,0,0,0,0,1026,1024,1026,1024,640,327680,64,1024,2,512,512,11.522219881,4.089937417999997,4.004087039999996,0.0,0.0,0.682603939,3.4281954230000062,11.587074192997534,909.59375,227.72265625,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,105,1000108,amfls,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,2,5,0.6440965040722346,0.6440965040722342,6.894761996724933e-16,0.663997602829644,2.7059213262261428e-09,0.00017799727124202732,3.3716283144405606e-13,3.3716283144405606e-13,3.3667607194613566e-12,4.2970941041507036e-09,3.851079445580987e-12,0.0,547,560,1107,79,79,158,1037,70,88,70,0,0,0,0,0,0,0,0,31,507904,5,44,44,31,512,2.132900721,0.708604701,0.9586232170000002,0.26746596799999994,0.107500531,0.7640210250000001,0.09070630399999975,2.185312140994938,704.91796875,26.33203125,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,105,2000111,fixed_rbgk,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,2,5,0.6440965040722365,0.6440965040722342,3.61975004828059e-15,0.6639976028296806,1.0312979677697128e-09,0.00017799727124204821,1.2850164544905074e-13,1.2850164544905074e-13,3.3133488709624405e-12,4.30023167951059e-09,3.818707094455154e-12,0.0,533,534,1067,78,78,156,1025,42,114,42,0,0,0,0,0,0,0,0,8,131072,1,57,57,8,512,1.802991765,0.7161605480000001,0.8406180739999997,0.12066169700000003,0.085045143,0.31453644599999997,0.040506303000000174,1.8401318670003093,699.59765625,17.70703125,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,105,1000108,lsqr,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,1,3,0.6440965040722348,0.6440965040722342,1.03421429950874e-15,0.6639976028296531,8.363924093863368e-10,0.00017799727124203255,1.042160502649609e-13,1.042160502649609e-13,3.974086523374428e-12,4.2686096505605055e-09,4.546669376261563e-12,0.0,1055,1055,2110,1055,1055,2110,2048,62,2048,62,0,0,0,0,0,0,0,0,0,0,0,1024,1024,0,1024,7.862667315,4.035457644000006,3.7446973139999944,0.0,0.0,0.573063165,0.0825123569999997,7.914999184999033,683.30859375,1.4296875,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,105,1000108,lsmr,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,1,3,0.6440965040722358,0.6440965040722342,2.58553574877185e-15,0.6639976028296536,5.853666068956479e-10,0.00017799727124203266,7.29377682569186e-14,7.29377682569186e-14,3.972118035772539e-12,4.265153657458116e-09,4.546684078121553e-12,0.0,1055,1056,2111,1055,1056,2111,2049,62,2049,62,0,0,0,0,0,0,0,0,0,0,0,1024,1024,0,1024,6.760702498,3.648823110000002,3.0403693040000013,0.0,0.0,0.4486203610000001,0.07151008399999625,6.804686180999852,683.34765625,1.453125,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,105,1000108,lsmb,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,1,3,0.6440965040722348,0.6440965040722342,1.03421429950874e-15,0.6639976028296531,8.363924093863368e-10,0.00017799727124203255,1.042160502649609e-13,1.042160502649609e-13,3.974086523374428e-12,4.2686096505605055e-09,4.546669376261563e-12,0.0,1055,1056,2111,1055,1056,2111,2049,62,2049,62,0,0,0,0,0,0,0,0,0,0,0,1024,1024,0,1024,7.216831501,3.8286149840000023,3.3065932319999973,0.0,0.0,0.46717819899999996,0.08162328500000005,7.262798801006284,683.34375,1.45703125,
large_dense_ridge_v1,ridge_separated_outliers_loaded_tall_regularization_ratio_1e-8,105,3000111,lsrn,16384,512,512,haar,separated_outliers,energy_balanced,1.0,1e-08,1e-10,0,1,0,,1,3,0.6440965040722353,0.6440965040722342,1.7236904991812333e-15,0.6639976028296538,2.3264615739538836e-09,0.00017799727124203268,2.898814403499518e-13,2.898814403499518e-13,3.683474410043178e-12,4.282255662544812e-09,4.197498530292343e-12,0.0,1054,2078,3132,1054,1086,2140,3072,60,2080,60,0,1024,0,32,1024,1024,1024,1024,1024,17301504,32,1024,1024,1024,512,8.599230943,3.826275692000001,3.6892792509999977,0.0,0.152388644,0.387414407,0.9312873560000015,8.639257287999499,702.359375,20.47265625,
