suite,case,instance_seed,algorithm_seed,method,m,n,rank,coherence,spectrum,rhs,regularization,regularization_ratio,tolerance,success,external_success,precision_status_case,precision_status_correct,status,stop_reason,objective,reference_objective,relative_objective_gap,residual_norm,normal_residual_norm,compatible_backward_error_external,least_squares_backward_error_external,backward_error_external,relative_energy_error_external,reported_accuracy_upper,relative_solution_error,relative_null_component,a_columns,at_columns,total_vector_work,a_block_calls,at_block_calls,total_block_calls,search_vector_work,validation_vector_work,search_block_calls,validation_block_calls,sketch_a_columns,sketch_at_columns,sketch_a_block_calls,sketch_at_block_calls,iterative_a_columns,iterative_at_columns,iterative_a_block_calls,iterative_at_block_calls,gaussian_random_columns,gaussian_random_values,gaussian_random_block_requests,iterations,depth,auxiliary_width,basis_rank,kernel_seconds,a_seconds,at_seconds,orthogonalization_seconds,projected_solve_seconds,validation_seconds,other_seconds,wall_seconds,peak_resident_memory_mib,additional_resident_memory_mib,error
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,131,3000137,lsrn,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,2.921570504304574e-15,0.0,1.3130218096511417e+293,5.4051554134035536e-08,1.374428456514582e-06,7.600117343726174e-11,0.2542810245763355,7.600117343726174e-11,5.4051554133844345e-08,7.64555031063379e-11,5.454571691723941e-08,0.0,58,4154,4212,58,186,244,4190,22,222,22,0,4096,0,128,47,47,47,47,4096,8388608,128,47,47,4096,2048,12.790405399,0.09013213799999999,1.361567411999999,0.0,10.750772653,0.034909076,0.5879331960000016,12.820387838997704,991.09765625,321.2109375,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,132,1000135,amfls,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,7.622060347906925e-28,0.0,3.4255313902346384e+280,2.7608079157932964e-14,2.5514197473084115e-12,3.881935392712897e-17,0.9241569225852069,3.881935392712897e-17,2.759985410708047e-14,4.5436848841317023e-13,4.955467738124543e-15,0.0,6,6,12,6,6,12,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0.016210208,0.00772052,0.007585999000000001,5.8579e-05,8.3398e-05,0.0076246000000000005,0.0007617119999999991,0.03649862999736797,660.21484375,0.25,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,132,2000138,fixed_rbgk,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,5.248774071960585e-28,0.0,2.3589212789017167e+280,2.2910203124286315e-14,1.4813560046311314e-12,3.221373274600085e-17,0.6465922613583451,3.221373274600085e-17,2.2908254290975452e-14,4.543618827919891e-13,6.880286804581738e-15,0.0,40,40,80,8,8,16,72,8,8,8,0,0,0,0,0,0,0,0,8,16384,1,4,4,8,36,0.063620339,0.028068423999999998,0.030162980000000002,0.00277427,0.00024454800000000003,0.012021745999999998,0.0023701170000000006,0.08940358999825548,671.6328125,1.75,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,132,1000135,lsqr,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,7.304112425247925e-28,0.0,3.2826381907826837e+280,2.7026121485052058e-14,9.799882479308812e-14,3.800107096202538e-17,0.03626078009280411,3.800107096202538e-17,2.7026491941411424e-14,4.543676701302051e-13,3.931424884835905e-15,0.0,8,8,16,8,8,16,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0.025905601,0.012060037999999999,0.012961340000000002,0.0,0.0,0.012556772,0.000884223,0.051156872999854386,670.01953125,0.17578125,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,132,1000135,lsmr,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,7.244085040741263e-28,0.0,3.2556604865248422e+280,2.6914837990857874e-14,9.420201245694987e-14,3.78445967168358e-17,0.03500002953350392,3.78445967168358e-17,2.6914672713985144e-14,4.543675136559599e-13,3.8202597712662846e-15,0.0,8,9,17,8,9,17,9,8,9,8,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0.027950263,0.012445363,0.014560536,0.0,0.0,0.012591848,0.0009443639999999996,0.0532020949976868,670.14453125,0.24609375,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,132,1000135,lsmb,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,7.304112425247925e-28,0.0,3.2826381907826837e+280,2.7026121485052058e-14,9.799882479308812e-14,3.800107096202538e-17,0.03626078009280411,3.800107096202538e-17,2.7026491941411424e-14,4.543676701302051e-13,3.931424884835905e-15,0.0,8,9,17,8,9,17,9,8,9,8,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0.026470873,0.012099964000000001,0.013369488,0.0,0.0,0.011856617,0.0010014209999999971,0.05165739400399616,670.140625,0.2734375,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,132,3000138,lsrn,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,2.699035327019585e-15,0.0,1.2130093195334935e+293,5.195224082770237e-08,1.3131443043219138e-06,7.304935680410477e-11,0.2527598970517762,7.304935680410477e-11,5.1952240827932736e-08,7.350368647318053e-11,5.287934636008451e-08,0.0,58,4154,4212,58,186,244,4190,22,222,22,0,4096,0,128,47,47,47,47,4096,8388608,128,47,47,4096,2048,13.273502105,0.089935972,1.3579391539999994,0.0,11.227269098,0.035429701999999993,0.5983578810000019,13.3009369279971,991.1328125,321.21484375,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,133,1000136,amfls,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,7.622060347906925e-28,0.0,3.4255313902346384e+280,2.7608079157932964e-14,2.5514197473084115e-12,3.881935392712897e-17,0.9241569225852069,3.881935392712897e-17,2.759985410708047e-14,4.5436848841317023e-13,4.955467738124543e-15,0.0,6,6,12,6,6,12,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0.015884385,0.007467806999999999,0.007585987999999999,5.7879000000000006e-05,8.7384e-05,0.007491683,0.0006853270000000016,0.035693256999365985,660.2109375,0.25,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,133,2000139,fixed_rbgk,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,6.236602799736242e-28,0.0,2.8028745094872353e+280,2.4973191225264428e-14,1.8031756644153534e-12,3.511447295256143e-17,0.722044550954765,3.511447295256143e-17,2.4969662298504286e-14,4.543647835321957e-13,8.772704203206238e-15,0.0,40,40,80,8,8,16,72,8,8,8,0,0,0,0,0,0,0,0,8,16384,1,4,4,8,36,0.060648215,0.025917554000000002,0.030257907999999997,0.002277158,0.000206869,0.011133447000000001,0.0019887259999999993,0.08423670299816877,671.6953125,1.83203125,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,133,1000136,lsqr,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,7.304112425247925e-28,0.0,3.2826381907826837e+280,2.7026121485052058e-14,9.799882479308812e-14,3.800107096202538e-17,0.03626078009280411,3.800107096202538e-17,2.7026491941411424e-14,4.543676701302051e-13,3.931424884835905e-15,0.0,8,8,16,8,8,16,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0.02644759,0.012226812,0.013334392,0.0,0.0,0.012809347,0.0008863859999999994,0.051542186993174255,670.05859375,0.18359375,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,133,1000136,lsmr,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,7.244085040741263e-28,0.0,3.2556604865248422e+280,2.6914837990857874e-14,9.420201245694987e-14,3.78445967168358e-17,0.03500002953350392,3.78445967168358e-17,2.6914672713985144e-14,4.543675136559599e-13,3.8202597712662846e-15,0.0,8,9,17,8,9,17,9,8,9,8,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0.025921491,0.011537376000000002,0.013516384,0.0,0.0,0.011818094000000001,0.0008677310000000001,0.05001069999707397,670.1796875,0.25,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,133,1000136,lsmb,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,7.304112425247925e-28,0.0,3.2826381907826837e+280,2.7026121485052058e-14,9.799882479308812e-14,3.800107096202538e-17,0.03626078009280411,3.800107096202538e-17,2.7026491941411424e-14,4.543676701302051e-13,3.931424884835905e-15,0.0,8,9,17,8,9,17,9,8,9,8,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0.028268811,0.012385598,0.014889875999999998,0.0,0.0,0.012860902,0.0009933370000000021,0.053250214994477574,670.1953125,0.28515625,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,133,3000139,lsrn,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,1.212708370531332e-15,0.0,5.450193780735603e+292,3.4823962590884634e-08,8.60745631730289e-07,4.8965511926995644e-11,0.24717050205986438,4.8965511926995644e-11,3.48239625905669e-08,4.941984159606607e-11,3.522366454286145e-08,0.0,60,4156,4216,60,188,248,4192,24,224,24,0,4096,0,128,48,48,48,48,4096,8388608,128,48,48,4096,2048,13.495655163,0.093198207,1.3506042690000002,0.0,11.469635202,0.03809741500000001,0.582217485000001,13.523505978002504,991.10546875,321.21484375,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,134,1000137,amfls,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,7.622060347906925e-28,0.0,3.4255313902346384e+280,2.7608079157932964e-14,2.5514197473084115e-12,3.881935392712897e-17,0.9241569225852069,3.881935392712897e-17,2.759985410708047e-14,4.5436848841317023e-13,4.955467738124543e-15,0.0,6,6,12,6,6,12,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0.016523597,0.007763922,0.008036125,5.5746e-05,8.5991e-05,0.007791013,0.0005818130000000017,0.0359584350080695,660.21875,0.25390625,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,134,2000140,fixed_rbgk,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,1.264650655365828e-27,0.0,5.683634502875694e+280,3.556192704797967e-14,3.0535783457078893e-12,5.000315395030275e-17,0.8586650384800697,5.000315395030275e-17,3.556176809253082e-14,4.543796722131933e-13,9.456945065072749e-15,0.0,40,40,80,8,8,16,72,8,8,8,0,0,0,0,0,0,0,0,8,16384,1,4,4,8,36,0.067975261,0.029602395,0.033060624,0.0027731400000000003,0.00024958900000000004,0.011281414,0.0022895129999999943,0.08840679699642351,671.515625,1.6484375,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,134,1000137,lsqr,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,7.304112425247925e-28,0.0,3.2826381907826837e+280,2.7026121485052058e-14,9.799882479308812e-14,3.800107096202538e-17,0.03626078009280411,3.800107096202538e-17,2.7026491941411424e-14,4.543676701302051e-13,3.931424884835905e-15,0.0,8,8,16,8,8,16,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0.022837627,0.011365823999999998,0.01060191,0.0,0.0,0.011092821,0.0008698930000000001,0.04811666099703871,670.109375,0.1796875,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,134,1000137,lsmr,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,7.244085040741263e-28,0.0,3.2556604865248422e+280,2.6914837990857874e-14,9.420201245694987e-14,3.78445967168358e-17,0.03500002953350392,3.78445967168358e-17,2.6914672713985144e-14,4.543675136559599e-13,3.8202597712662846e-15,0.0,8,9,17,8,9,17,9,8,9,8,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0.023961388,0.011078855,0.011953978999999998,0.0,0.0,0.01082011,0.0009285540000000016,0.04920882300211815,670.15234375,0.2421875,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,134,1000137,lsmb,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,7.304112425247925e-28,0.0,3.2826381907826837e+280,2.7026121485052058e-14,9.799882479308812e-14,3.800107096202538e-17,0.03626078009280411,3.800107096202538e-17,2.7026491941411424e-14,4.543676701302051e-13,3.931424884835905e-15,0.0,8,9,17,8,9,17,9,8,9,8,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0.024063259,0.011014244000000001,0.01206653,0.0,0.0,0.01091634,0.0009824849999999982,0.0494891389971599,670.21875,0.265625,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,134,3000140,lsrn,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,2.457575296370431e-15,0.0,1.1044915596730863e+293,4.957393767263633e-08,1.2246805542886327e-06,6.970525630548939e-11,0.24704120991474682,6.970525630548939e-11,4.95739376730754e-08,7.01595859745642e-11,5.055567761867386e-08,0.0,58,4154,4212,58,186,244,4190,22,222,22,0,4096,0,128,47,47,47,47,4096,8388608,128,47,47,4096,2048,13.434204901,0.08192765599999999,1.3532794419999996,0.0,11.39025314,0.03138730199999999,0.6087446629999995,13.46206370100117,991.09375,321.21484375,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,135,1000138,amfls,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,7.622060347906925e-28,0.0,3.4255313902346384e+280,2.7608079157932964e-14,2.5514197473084115e-12,3.881935392712897e-17,0.9241569225852069,3.881935392712897e-17,2.759985410708047e-14,4.5436848841317023e-13,4.955467738124543e-15,0.0,6,6,12,6,6,12,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0.017350451,0.008033129,0.008508941999999999,6.6736e-05,0.00010948500000000001,0.008290371,0.000632159000000001,0.038629173999652267,660.2109375,0.25,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,135,2000141,fixed_rbgk,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,5.345057809894065e-28,0.0,2.4021934325721916e+280,2.3119381068476e-14,1.4481639382030524e-12,3.250785507891621e-17,0.6263852539623863,3.250785507891621e-17,2.3110112986824452e-14,4.54362176914322e-13,1.2277862868105299e-14,0.0,40,40,80,8,8,16,72,8,8,8,0,0,0,0,0,0,0,0,8,16384,1,4,4,8,36,0.063628875,0.027871022000000002,0.030416736,0.002750468,0.00023545199999999998,0.012133024,0.0023551969999999994,0.08466253300139215,671.7421875,1.8359375,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,135,1000138,lsqr,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,7.304112425247925e-28,0.0,3.2826381907826837e+280,2.7026121485052058e-14,9.799882479308812e-14,3.800107096202538e-17,0.03626078009280411,3.800107096202538e-17,2.7026491941411424e-14,4.543676701302051e-13,3.931424884835905e-15,0.0,8,8,16,8,8,16,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0.026229801,0.01216132,0.013166118,0.0,0.0,0.012635882000000001,0.0009023630000000015,0.05130104400450364,670.13671875,0.1796875,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,135,1000138,lsmr,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,7.244085040741263e-28,0.0,3.2556604865248422e+280,2.6914837990857874e-14,9.420201245694987e-14,3.78445967168358e-17,0.03500002953350392,3.78445967168358e-17,2.6914672713985144e-14,4.543675136559599e-13,3.8202597712662846e-15,0.0,8,9,17,8,9,17,9,8,9,8,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0.027734156,0.012393162999999999,0.014426685,0.0,0.0,0.012504043,0.0009143080000000008,0.05332911400182638,670.12890625,0.23828125,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,135,1000138,lsmb,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,7.304112425247925e-28,0.0,3.2826381907826837e+280,2.7026121485052058e-14,9.799882479308812e-14,3.800107096202538e-17,0.03626078009280411,3.800107096202538e-17,2.7026491941411424e-14,4.543676701302051e-13,3.931424884835905e-15,0.0,8,9,17,8,9,17,9,8,9,8,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0.028158995,0.012205252,0.014949024999999998,0.0,0.0,0.012824284999999998,0.0010047180000000017,0.053118338000786025,670.19140625,0.26953125,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,135,3000141,lsrn,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,3.01141517128903e-15,0.0,1.3534000949116285e+293,5.487636259163895e-08,1.3160587096054156e-06,7.71609256641779e-11,0.23982251145157576,7.71609256641779e-11,5.4876362592305666e-08,7.761525533325435e-11,5.4490432686523174e-08,0.0,58,4154,4212,58,186,244,4190,22,222,22,0,4096,0,128,47,47,47,47,4096,8388608,128,47,47,4096,2048,13.230397359,0.087524281,1.376699744,0.0,11.155938473,0.034170878999999994,0.6102348609999986,13.25783979800326,991.08984375,321.2109375,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,136,1000139,amfls,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,7.622060347906925e-28,0.0,3.4255313902346384e+280,2.7608079157932964e-14,2.5514197473084115e-12,3.881935392712897e-17,0.9241569225852069,3.881935392712897e-17,2.759985410708047e-14,4.5436848841317023e-13,4.955467738124543e-15,0.0,6,6,12,6,6,12,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0.017432094,0.008301782,0.008330979,6.444e-05,0.00011005700000000001,0.008229739,0.0006248359999999975,0.03684142499696463,660.2109375,0.2421875,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,136,2000142,fixed_rbgk,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,6.778974162877961e-28,0.0,3.0466288285036814e+280,2.60364632061998e-14,1.9669179172148175e-12,3.6609525582359255e-17,0.755447428338291,3.6609525582359255e-17,2.6036181814514745e-14,4.5436627858482536e-13,7.247297212831162e-15,0.0,40,40,80,8,8,16,72,8,8,8,0,0,0,0,0,0,0,0,8,16384,1,4,4,8,36,0.065579059,0.028463035,0.031613104999999996,0.0027728709999999997,0.000250952,0.012111143999999999,0.0024790960000000022,0.09071954299724894,671.76953125,1.82421875,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,136,1000139,lsqr,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,7.304112425247925e-28,0.0,3.2826381907826837e+280,2.7026121485052058e-14,9.799882479308812e-14,3.800107096202538e-17,0.03626078009280411,3.800107096202538e-17,2.7026491941411424e-14,4.543676701302051e-13,3.931424884835905e-15,0.0,8,8,16,8,8,16,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0.025816835,0.011848912999999999,0.013063003,0.0,0.0,0.012488665,0.0009049190000000006,0.0510441809965414,670.109375,0.1796875,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,136,1000139,lsmr,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,7.244085040741263e-28,0.0,3.2556604865248422e+280,2.6914837990857874e-14,9.420201245694987e-14,3.78445967168358e-17,0.03500002953350392,3.78445967168358e-17,2.6914672713985144e-14,4.543675136559599e-13,3.8202597712662846e-15,0.0,8,9,17,8,9,17,9,8,9,8,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0.027394388,0.011995528000000002,0.01445694,0.0,0.0,0.012497599,0.0009419199999999971,0.047249782997823786,670.125,0.23828125,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,136,1000139,lsmb,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,7.304112425247925e-28,0.0,3.2826381907826837e+280,2.7026121485052058e-14,9.799882479308812e-14,3.800107096202538e-17,0.03626078009280411,3.800107096202538e-17,2.7026491941411424e-14,4.543676701302051e-13,3.931424884835905e-15,0.0,8,9,17,8,9,17,9,8,9,8,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0.027297516,0.01197069,0.014329963999999999,0.0,0.0,0.012311550000000001,0.0009968620000000011,0.05225716999848373,670.171875,0.2734375,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,136,3000142,lsrn,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,2.7486009746210757e-15,0.0,1.2352852756380446e+293,5.242710152794139e-08,1.3193561266870751e-06,7.371705210856432e-11,0.251655363015618,7.371705210856432e-11,5.2427101528771216e-08,7.417138177764056e-11,5.2386155874175155e-08,0.0,58,4154,4212,58,186,244,4190,22,222,22,0,4096,0,128,47,47,47,47,4096,8388608,128,47,47,4096,2048,13.414124315,0.087874423,1.3627195870000004,0.0,11.360097706,0.034360923,0.6034325989999996,13.43989994200092,991.12890625,321.21484375,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,137,1000140,amfls,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,7.622060347906925e-28,0.0,3.4255313902346384e+280,2.7608079157932964e-14,2.5514197473084115e-12,3.881935392712897e-17,0.9241569225852069,3.881935392712897e-17,2.759985410708047e-14,4.5436848841317023e-13,4.955467738124543e-15,0.0,6,6,12,6,6,12,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0.017617112,0.008256148000000001,0.008562653,0.00011073899999999998,9.2254e-05,0.008372105000000001,0.0005953179999999994,0.03766527300467715,660.2265625,0.26171875,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,137,2000143,fixed_rbgk,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,2.274723115664242e-27,0.0,1.0223135321855565e+281,4.769405744601986e-14,4.3717351351238394e-12,6.706198158975708e-17,0.9166205119100571,6.706198158975708e-17,4.768920923856263e-14,4.5439673104083275e-13,1.0395541177131302e-14,0.0,40,40,80,8,8,16,72,8,8,8,0,0,0,0,0,0,0,0,8,16384,1,4,4,8,36,0.065508236,0.02843258,0.031645084999999996,0.00274755,0.00024547,0.012137084,0.002437551000000002,0.09072752700012643,671.55078125,1.6484375,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,137,1000140,lsqr,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,7.304112425247925e-28,0.0,3.2826381907826837e+280,2.7026121485052058e-14,9.799882479308812e-14,3.800107096202538e-17,0.03626078009280411,3.800107096202538e-17,2.7026491941411424e-14,4.543676701302051e-13,3.931424884835905e-15,0.0,8,8,16,8,8,16,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0.026603613,0.012510855999999999,0.01320552,0.0,0.0,0.012762828,0.0008872370000000025,0.05186918099934701,670.1484375,0.1796875,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,137,1000140,lsmr,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,7.244085040741263e-28,0.0,3.2556604865248422e+280,2.6914837990857874e-14,9.420201245694987e-14,3.78445967168358e-17,0.03500002953350392,3.78445967168358e-17,2.6914672713985144e-14,4.543675136559599e-13,3.8202597712662846e-15,0.0,8,9,17,8,9,17,9,8,9,8,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0.02757083,0.012121453,0.014490803,0.0,0.0,0.012676124,0.0009585740000000002,0.04826594200130785,670.19140625,0.23828125,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,137,1000140,lsmb,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,7.304112425247925e-28,0.0,3.2826381907826837e+280,2.7026121485052058e-14,9.799882479308812e-14,3.800107096202538e-17,0.03626078009280411,3.800107096202538e-17,2.7026491941411424e-14,4.543676701302051e-13,3.931424884835905e-15,0.0,8,9,17,8,9,17,9,8,9,8,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0.028424694,0.01235392,0.015055246,0.0,0.0,0.012792867,0.0010155280000000034,0.055552199999510776,670.2578125,0.265625,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,137,3000143,lsrn,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,3.746408335558313e-15,0.0,1.6837231363060336e+293,6.120791072695027e-08,1.4428243061067919e-06,8.606363140568552e-11,0.23572513568438244,8.606363140568552e-11,6.120791072793806e-08,8.651796107476493e-11,6.16868975797471e-08,0.0,58,4154,4212,58,186,244,4190,22,222,22,0,4096,0,128,47,47,47,47,4096,8388608,128,47,47,4096,2048,12.719740404,0.088670238,1.3355979209999984,0.0,10.717284446,0.034766608,0.5781877990000002,12.747274515000754,991.12890625,321.21484375,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,138,1000141,amfls,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,7.622060347906925e-28,0.0,3.4255313902346384e+280,2.7608079157932964e-14,2.5514197473084115e-12,3.881935392712897e-17,0.9241569225852069,3.881935392712897e-17,2.759985410708047e-14,4.5436848841317023e-13,4.955467738124543e-15,0.0,6,6,12,6,6,12,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0.016070786,0.007690494,0.007632536,5.853999999999999e-05,9.7864e-05,0.0076546769999999995,0.0005913520000000014,0.035679320004419424,660.2109375,0.23828125,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,138,2000144,fixed_rbgk,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,7.220641297381345e-28,0.0,3.2451243224014425e+280,2.6871250989452174e-14,2.042840444438919e-12,3.778330961227095e-17,0.7602327279964743,3.778330961227095e-17,2.687329657479009e-14,4.543674523688553e-13,8.517272816428338e-15,0.0,40,40,80,8,8,16,72,8,8,8,0,0,0,0,0,0,0,0,8,16384,1,4,4,8,36,0.053548927,0.022952502000000003,0.026007882000000003,0.002295052,0.00020815,0.010493063,0.002085340999999997,0.07277102099760668,671.79296875,1.84375,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,138,1000141,lsqr,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,7.304112425247925e-28,0.0,3.2826381907826837e+280,2.7026121485052058e-14,9.799882479308812e-14,3.800107096202538e-17,0.03626078009280411,3.800107096202538e-17,2.7026491941411424e-14,4.543676701302051e-13,3.931424884835905e-15,0.0,8,8,16,8,8,16,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0.022530961,0.010865113000000001,0.010945012,0.0,0.0,0.010827732,0.0007208359999999973,0.042061394997290336,670.17578125,0.17578125,
large_dense_geometry_rank_v1,clustered_coherent_consistent_square,138,1000141,lsmr,2048,2048,2048,coherent,clusters,energy_balanced,0.0,0.0,1e-10,1,1,0,,0,8,7.244085040741263e-28,0.0,3.2556604865248422e+280,2.6914837990857874e-14,9.420201245694987e-14,3.78445967168358e-17,0.03500002953350392,3.78445967168358e-17,2.6914672713985144e-14,4.543675136559599e-13,3.8202597712662846e-15,0.0,8,9,17,8,9,17,9,8,9,8,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0.025498777,0.011732842999999998,0.013005453,0.0,0.0,0.01142301,0.0007604810000000021,0.04499548699823208,670.171875,0.23828125,
